,time,open,high,low,close,volume
20631,1608084900000,586.28000000,586.32000000,584.81000000,585.22000000,3692.51728000
20632,1608085800000,585.22000000,585.91000000,584.66000000,585.40000000,3591.57071000
20633,1608086700000,585.35000000,586.06000000,584.82000000,585.72000000,2599.31845000
20634,1608087600000,585.72000000,585.99000000,584.60000000,585.13000000,2477.42751000
20635,1608088500000,585.13000000,585.69000000,583.26000000,583.62000000,3652.01645000
20636,1608089400000,583.57000000,584.26000000,582.84000000,583.76000000,3824.80500000
20637,1608090300000,583.83000000,583.94000000,582.92000000,583.31000000,4915.11258000
20638,1608091200000,583.31000000,584.29000000,582.32000000,583.32000000,3913.26613000
20639,1608092100000,583.32000000,583.82000000,582.18000000,582.61000000,2991.44930000
20640,1608093000000,582.61000000,583.50000000,580.71000000,583.39000000,8283.80984000
20641,1608093900000,583.39000000,584.38000000,583.07000000,583.27000000,3185.44600000
20642,1608094800000,583.26000000,584.42000000,582.83000000,583.85000000,2868.71729000
20643,1608095700000,583.84000000,585.22000000,583.63000000,584.74000000,4140.71804000
20644,1608096600000,584.76000000,584.84000000,582.94000000,583.20000000,4178.95978000
20645,1608097500000,583.19000000,584.33000000,582.91000000,583.98000000,3141.81801000
20646,1608098400000,583.98000000,585.37000000,583.31000000,585.17000000,5601.88397000
20647,1608099300000,585.18000000,585.22000000,584.03000000,584.44000000,3671.08582000
20648,1608100200000,584.36000000,585.75000000,584.13000000,585.12000000,4476.12114000
20649,1608101100000,585.16000000,586.49000000,585.01000000,585.72000000,5359.51328000
20650,1608102000000,585.72000000,586.50000000,584.88000000,585.65000000,4290.67792000
20651,1608102900000,585.68000000,585.95000000,584.84000000,585.81000000,3870.16023000
20652,1608103800000,585.81000000,585.82000000,584.50000000,585.28000000,3462.04659000
20653,1608104700000,585.28000000,585.35000000,584.46000000,585.02000000,3013.38299000
20654,1608105600000,585.01000000,585.87000000,583.80000000,585.36000000,3749.65490000
20655,1608106500000,585.36000000,585.39000000,584.32000000,584.72000000,2946.33467000
20656,1608107400000,584.72000000,585.60000000,584.69000000,585.51000000,2272.26563000
20657,1608108300000,585.52000000,588.21000000,585.26000000,588.16000000,8888.00437000
20658,1608109200000,588.16000000,588.24000000,586.31000000,586.49000000,6470.82491000
20659,1608110100000,586.48000000,588.72000000,585.60000000,586.53000000,6708.19795000
20660,1608111000000,586.54000000,586.90000000,585.86000000,586.56000000,3552.52339000
20661,1608111900000,586.55000000,588.69000000,586.11000000,588.44000000,3357.91383000
20662,1608112800000,588.42000000,591.06000000,587.51000000,590.01000000,15581.33844000
20663,1608113700000,590.01000000,593.93000000,590.01000000,592.67000000,20753.47474000
20664,1608114600000,592.67000000,593.75000000,591.73000000,592.20000000,9346.94983000
20665,1608115500000,592.22000000,594.62000000,591.27000000,594.56000000,12865.03262000
20666,1608116400000,594.53000000,596.50000000,591.52000000,592.68000000,27116.14580000
20667,1608117300000,592.65000000,595.00000000,591.88000000,594.65000000,11128.25579000
20668,1608118200000,594.59000000,594.92000000,592.22000000,593.13000000,9068.87035000
20669,1608119100000,593.08000000,594.20000000,593.01000000,593.78000000,5541.29251000
20670,1608120000000,593.79000000,594.88000000,593.00000000,594.30000000,10207.33233000
20671,1608120900000,594.29000000,598.82000000,594.20000000,597.18000000,23101.99150000
20672,1608121800000,597.16000000,598.50000000,595.60000000,596.72000000,12257.42882000
20673,1608122700000,596.72000000,596.74000000,590.78000000,592.81000000,16852.19335000
20674,1608123600000,592.81000000,594.60000000,592.81000000,594.53000000,6646.06990000
20675,1608124500000,594.53000000,596.00000000,594.00000000,595.79000000,7285.86196000
20676,1608125400000,595.78000000,601.00000000,593.40000000,600.55000000,31270.38103000
20677,1608126300000,600.55000000,609.89000000,596.46000000,609.19000000,62093.42740000
20678,1608127200000,609.15000000,625.00000000,607.90000000,624.99000000,68123.56692000
20679,1608128100000,624.99000000,624.99000000,615.20000000,615.73000000,60772.73661000
20680,1608129000000,615.73000000,619.74000000,612.44000000,615.35000000,35002.87326000
20681,1608129900000,615.40000000,619.67000000,615.00000000,619.54000000,25791.06875000
20682,1608130800000,619.60000000,621.49000000,616.30000000,618.50000000,23687.17279000
20683,1608131700000,618.49000000,620.46000000,617.76000000,619.37000000,18769.20700000
20684,1608132600000,619.36000000,620.72000000,617.00000000,620.40000000,15317.71090000
20685,1608133500000,620.40000000,621.00000000,617.76000000,620.20000000,15965.03654000
20686,1608134400000,620.19000000,626.96000000,620.17000000,623.84000000,39960.25354000
20687,1608135300000,623.83000000,626.51000000,621.82000000,626.26000000,22540.44164000
20688,1608136200000,626.17000000,629.00000000,624.46000000,626.33000000,27970.81294000
20689,1608137100000,626.33000000,628.93000000,624.97000000,628.49000000,19524.24499000
20690,1608138000000,628.47000000,628.85000000,625.41000000,625.73000000,15487.71071000
20691,1608138900000,625.73000000,627.90000000,621.83000000,622.91000000,17018.19419000
20692,1608139800000,622.91000000,623.49000000,620.20000000,621.56000000,17941.66701000
20693,1608140700000,621.50000000,623.52000000,620.70000000,621.37000000,9654.14064000
20694,1608141600000,621.37000000,623.22000000,620.64000000,621.57000000,8192.85118000
20695,1608142500000,621.57000000,623.99000000,621.02000000,622.88000000,8776.66806000
20696,1608143400000,622.88000000,623.22000000,621.75000000,621.93000000,5502.86614000
20697,1608144300000,621.93000000,621.93000000,616.01000000,618.57000000,20140.01515000
20698,1608145200000,618.57000000,621.08000000,617.76000000,619.91000000,8305.23167000
20699,1608146100000,619.92000000,621.97000000,619.85000000,621.80000000,5892.61633000
20700,1608147000000,621.78000000,622.11000000,620.97000000,621.38000000,5312.13775000
20701,1608147900000,621.38000000,623.82000000,621.37000000,622.50000000,5736.51798000
20702,1608148800000,622.51000000,623.76000000,621.14000000,621.56000000,9595.42489000
20703,1608149700000,621.58000000,624.23000000,620.96000000,624.10000000,8206.40136000
20704,1608150600000,624.11000000,625.45000000,623.53000000,623.89000000,8653.70903000
20705,1608151500000,623.83000000,623.90000000,622.59000000,623.21000000,5139.62920000
20706,1608152400000,623.22000000,625.32000000,622.84000000,625.32000000,6637.99496000
20707,1608153300000,625.32000000,625.99000000,622.00000000,623.31000000,6882.99731000
20708,1608154200000,623.27000000,627.23000000,622.51000000,626.94000000,9499.28341000
20709,1608155100000,626.95000000,632.22000000,626.31000000,628.91000000,38197.95805000
20710,1608156000000,628.95000000,633.00000000,628.95000000,632.17000000,16074.89832000
20711,1608156900000,632.18000000,635.10000000,627.39000000,631.20000000,20303.51786000
20712,1608157800000,631.18000000,632.95000000,630.30000000,631.26000000,9686.03637000
20713,1608158700000,631.23000000,635.02000000,631.23000000,634.64000000,7302.15269000
20714,1608159600000,634.63000000,634.80000000,631.52000000,634.04000000,11510.43862000
20715,1608160500000,634.07000000,640.00000000,630.00000000,633.81000000,35496.20000000
20716,1608161400000,633.80000000,636.27000000,632.46000000,634.28000000,13902.91653000
20717,1608162300000,634.28000000,638.75000000,634.17000000,637.18000000,18229.24176000
20718,1608163200000,637.18000000,646.49000000,636.88000000,642.69000000,36701.46809000
20719,1608164100000,642.75000000,648.00000000,642.71000000,645.17000000,22288.91109000
20720,1608165000000,645.16000000,645.22000000,640.31000000,643.44000000,20404.87189000
20721,1608165900000,643.43000000,646.00000000,642.42000000,644.66000000,12403.77893000
20722,1608166800000,644.66000000,650.00000000,644.23000000,648.38000000,24782.90324000
20723,1608167700000,648.38000000,649.72000000,642.81000000,646.34000000,21256.88196000
20724,1608168600000,646.34000000,646.36000000,641.20000000,642.06000000,14612.35345000
20725,1608169500000,642.14000000,645.10000000,642.13000000,643.89000000,9976.04407000
20726,1608170400000,643.89000000,645.23000000,641.15000000,644.62000000,11443.50748000
20727,1608171300000,644.58000000,646.01000000,643.09000000,643.45000000,13067.35067000
20728,1608172200000,643.45000000,647.26000000,642.22000000,646.14000000,12348.03673000
20729,1608173100000,646.28000000,648.00000000,645.28000000,645.98000000,12813.99754000
20730,1608174000000,645.99000000,652.12000000,645.91000000,651.32000000,24160.54343000
20731,1608174900000,651.20000000,651.42000000,633.39000000,639.00000000,46180.68431000
20732,1608175800000,639.01000000,640.54000000,636.23000000,637.74000000,16198.57284000
20733,1608176700000,637.74000000,639.30000000,635.25000000,636.72000000,13913.39199000
20734,1608177600000,636.72000000,639.73000000,636.00000000,638.33000000,11438.88101000
20735,1608178500000,638.32000000,639.90000000,638.29000000,639.01000000,8275.29553000
20736,1608179400000,639.01000000,640.57000000,637.13000000,638.72000000,8743.81288000
20737,1608180300000,638.72000000,640.40000000,637.63000000,637.71000000,7547.70227000
20738,1608181200000,637.70000000,640.78000000,637.50000000,640.35000000,8223.36068000
20739,1608182100000,640.34000000,642.68000000,640.34000000,641.57000000,12714.16505000
20740,1608183000000,641.60000000,645.00000000,641.36000000,643.44000000,12321.63300000
20741,1608183900000,643.44000000,649.00000000,643.24000000,647.75000000,15256.80054000
20742,1608184800000,647.72000000,647.81000000,642.86000000,643.53000000,15440.72887000
20743,1608185700000,643.52000000,647.25000000,642.73000000,645.91000000,18016.02541000
20744,1608186600000,645.90000000,648.00000000,641.64000000,644.17000000,21498.73619000
20745,1608187500000,644.16000000,645.20000000,643.60000000,644.42000000,9292.98704000
20746,1608188400000,644.43000000,646.86000000,642.40000000,646.74000000,10352.24150000
20747,1608189300000,646.73000000,648.13000000,645.67000000,645.72000000,8696.58587000
20748,1608190200000,645.72000000,648.55000000,644.79000000,646.19000000,9730.99593000
20749,1608191100000,646.18000000,648.25000000,644.87000000,648.06000000,12090.84225000
20750,1608192000000,648.00000000,652.60000000,646.47000000,651.05000000,25845.73582000
20751,1608192900000,651.02000000,656.00000000,647.09000000,649.53000000,34996.53991000
20752,1608193800000,649.54000000,650.30000000,645.61000000,646.35000000,25388.47230000
20753,1608194700000,646.36000000,651.21000000,645.17000000,649.60000000,20422.89455000
20754,1608195600000,649.61000000,655.50000000,646.81000000,653.52000000,31933.71307000
20755,1608196500000,653.52000000,656.76000000,643.10000000,648.22000000,51449.68033000
20756,1608197400000,648.24000000,649.50000000,635.00000000,641.68000000,54364.88168000
20757,1608198300000,641.68000000,642.40000000,637.45000000,642.07000000,35785.50480000
20758,1608199200000,642.07000000,657.57000000,642.04000000,657.44000000,47961.52180000
20759,1608200100000,657.45000000,670.21000000,657.14000000,662.20000000,67348.81233000
20760,1608201000000,662.17000000,669.86000000,660.47000000,663.07000000,35421.59728000
20761,1608201900000,662.94000000,669.20000000,655.00000000,668.80000000,62847.13292000
20762,1608202800000,668.72000000,668.96000000,663.00000000,664.56000000,17783.40706000
20763,1608203700000,664.56000000,666.69000000,662.04000000,663.51000000,11471.62455000
20764,1608204600000,663.50000000,664.89000000,657.16000000,662.43000000,18983.74537000
20765,1608205500000,662.43000000,663.44000000,661.00000000,661.87000000,12011.52409000
20766,1608206400000,661.88000000,663.36000000,657.35000000,660.45000000,19912.27573000
20767,1608207300000,660.52000000,664.87000000,660.40000000,664.04000000,12449.42166000
20768,1608208200000,663.99000000,664.73000000,660.52000000,662.83000000,10429.10075000
20769,1608209100000,662.85000000,666.42000000,660.60000000,666.25000000,19649.27224000
20770,1608210000000,666.19000000,666.35000000,662.72000000,663.46000000,16213.26998000
20771,1608210900000,663.47000000,663.57000000,660.96000000,663.50000000,10407.38508000
20772,1608211800000,663.50000000,665.42000000,661.72000000,663.55000000,12843.87685000
20773,1608212700000,663.67000000,667.45000000,652.52000000,659.11000000,34208.58931000
20774,1608213600000,659.15000000,663.92000000,655.62000000,663.00000000,18145.32294000
20775,1608214500000,663.00000000,664.77000000,659.82000000,662.47000000,12622.28417000
20776,1608215400000,662.46000000,666.50000000,661.77000000,664.58000000,15087.35411000
20777,1608216300000,664.58000000,666.22000000,661.38000000,662.61000000,12984.45991000
20778,1608217200000,662.59000000,665.27000000,662.11000000,662.69000000,12170.57178000
20779,1608218100000,662.68000000,663.27000000,659.60000000,660.66000000,13017.01980000
20780,1608219000000,660.72000000,663.75000000,659.70000000,662.57000000,10646.99193000
20781,1608219900000,662.53000000,665.83000000,662.41000000,665.31000000,15683.95558000
20782,1608220800000,665.32000000,673.31000000,662.49000000,671.49000000,40021.26642000
20783,1608221700000,671.53000000,676.25000000,669.39000000,674.06000000,31543.69079000
20784,1608222600000,674.07000000,675.63000000,671.87000000,673.29000000,17595.05059000
20785,1608223500000,673.29000000,674.62000000,668.71000000,672.37000000,21896.52733000
20786,1608224400000,672.37000000,672.96000000,669.65000000,671.99000000,12548.74347000
20787,1608225300000,671.97000000,672.80000000,668.50000000,671.02000000,12586.93386000
20788,1608226200000,671.02000000,672.55000000,664.11000000,668.70000000,21686.02087000
20789,1608227100000,668.69000000,669.60000000,645.20000000,650.20000000,37688.58155000
20790,1608228000000,650.64000000,658.88000000,643.50000000,646.79000000,42601.23153000
20791,1608228900000,647.04000000,649.43000000,625.76000000,648.30000000,80367.85654000
20792,1608229800000,648.38000000,656.88000000,644.75000000,655.33000000,36037.88752000
20793,1608230700000,655.33000000,656.57000000,650.63000000,656.27000000,19328.71897000
20794,1608231600000,656.19000000,660.50000000,652.79000000,658.01000000,17930.84768000
20795,1608232500000,658.01000000,660.00000000,654.38000000,656.69000000,14149.79496000
20796,1608233400000,656.57000000,658.42000000,652.82000000,653.78000000,13330.63299000
20797,1608234300000,653.91000000,654.00000000,645.53000000,648.13000000,28118.18883000
20798,1608235200000,648.09000000,653.86000000,642.23000000,644.93000000,18337.05415000
20799,1608236100000,644.77000000,651.87000000,644.65000000,646.63000000,12797.58950000
20800,1608237000000,646.62000000,648.27000000,639.31000000,641.39000000,21024.26304000
20801,1608237900000,641.35000000,643.72000000,633.73000000,642.84000000,27465.03930000
20802,1608238800000,642.84000000,643.92000000,635.43000000,639.46000000,16855.25393000
20803,1608239700000,639.44000000,640.45000000,627.00000000,631.63000000,50453.75997000
